gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueCSPerMin,blueGoldPerMin
4527398202,0,64,4,0,7,9,13,1,1,0,0,17432,7.0,17080,200,52,20.0,1743.2
4527693683,1,12,1,0,3,5,3,1,0,1,0,15341,6.8,18065,215,59,21.5,1534.1
4518352378,1,17,3,1,6,1,6,0,0,0,0,17357,7.2,19151,234,51,23.4,1735.7
4502759041,0,17,6,0,2,4,2,0,0,0,0,14747,6.8,18401,245,47,24.5,1474.7
4525324183,0,15,3,0,6,5,9,1,1,0,0,15368,6.4,16039,169,55,16.9,1536.8
4510783393,1,18,2,1,5,2,5,1,1,0,0,15931,7.0,17840,231,49,23.1,1593.1
4508869130,0,15,1,0,8,8,5,0,0,0,0,17188,6.6,17474,229,35,22.9,1718.8
4526830750,1,19,3,0,7,6,12,1,1,0,0,17737,7.0,18873,220,48,22.0,1773.7
4513659077,1,16,3,0,4,4,3,1,1,0,0,15024,7.0,17340,217,49,21.7,1502.4
4525999978,1,15,15,0,12,5,11,1,0,1,0,19659,7.2,19474,241,48,24.1,1965.9
4513108171,0,14,1,1,8,7,8,1,0,1,0,17562,6.8,18086,203,49,20.3,1756.2
4512127012,0,11,1,0,3,8,5,1,1,0,0,14527,6.4,16646,221,44,22.1,1452.7
4525780504,0,13,2,0,3,2,6,0,0,0,0,14509,6.8,16800,191,52,19.1,1450.9
4527089557,1,17,1,1,9,2,8,1,0,1,0,18650,7.4,20053,234,55,23.4,1865.0
4524112117,1,40,1,1,7,4,8,0,0,0,0,15818,6.6,16786,205,36,20.5,1581.8
4526621303,0,19,1,0,5,5,4,1,0,1,0,15550,6.8,17793,218,43,21.8,1555.0
4519708625,0,14,3,1,7,5,9,0,0,0,0,16655,7.2,18948,208,50,20.8,1665.5
4515744642,1,19,4,0,2,6,2,0,0,0,0,14790,6.8,18612,223,71,22.3,1479.0
4527275742,1,22,2,1,7,3,10,0,0,0,0,17755,7.2,19403,254,48,25.4,1775.5
4523315311,1,16,1,1,8,5,7,2,1,1,1,17973,7.0,17436,223,44,22.3,1797.3
4527078434,0,17,2,1,5,6,10,1,0,1,0,14566,6.4,16031,182,37,18.2,1456.6
4526755207,1,19,2,1,5,4,8,1,1,0,0,15983,6.8,17134,219,50,21.9,1598.3
4508028772,0,13,2,0,6,5,4,1,1,0,0,15655,6.8,17386,203,53,20.3,1565.5
4521868981,1,17,2,1,8,3,7,0,0,0,0,17840,6.8,18356,233,40,23.3,1784.0
4518559997,0,17,0,1,4,5,3,2,1,1,0,16018,7.2,18223,215,68,21.5,1601.8
4527592753,1,19,1,0,1,6,1,0,0,0,0,13719,6.4,15044,213,31,21.3,1371.9
4512245409,1,14,1,0,9,6,9,0,0,0,0,17633,7.2,18808,206,54,20.6,1763.3
4520348374,1,24,3,1,6,6,12,0,0,0,1,17552,6.8,16611,201,45,20.1,1755.2
4525626729,1,15,4,1,16,7,14,1,1,0,0,20236,6.8,18074,203,40,20.3,2023.6
4517721680,1,16,3,0,2,7,4,1,1,0,0,14558,6.8,17024,206,63,20.6,1455.8
4526401078,0,11,1,0,4,3,3,1,1,0,0,15080,7.0,18378,208,56,20.8,1508.0
4510990676,1,19,2,1,10,2,12,1,0,1,0,19621,7.6,19733,209,56,20.9,1962.1
4502473645,1,22,3,0,3,5,3,0,0,0,0,15970,7.0,18425,245,59,24.5,1597.0
4512380043,0,16,2,0,4,5,2,1,1,0,0,15581,7.0,18725,239,58,23.9,1558.1
4524224668,1,21,2,1,13,3,14,0,0,0,1,21278,7.4,20007,253,38,25.3,2127.8
4508478137,1,14,5,1,6,3,8,1,1,0,0,17352,6.8,18631,257,63,25.7,1735.2
4526837862,1,14,2,1,4,7,6,1,0,1,0,15289,7.0,16623,210,52,21.0,1528.9
4515418591,1,15,4,1,7,2,6,1,0,1,1,17819,7.2,19319,236,44,23.6,1781.9
4517529654,1,22,15,1,7,3,9,1,0,1,0,16723,7.0,17883,233,34,23.3,1672.3
4510180756,0,35,3,1,8,4,11,1,1,0,0,17857,7.2,19272,239,51,23.9,1785.7
4525584970,0,16,1,1,7,5,10,1,0,1,0,16940,6.8,16731,232,40,23.2,1694.0
4512105521,0,16,4,0,9,6,9,1,1,0,0,17059,7.0,18302,214,52,21.4,1705.9
4517748188,0,78,1,1,4,6,5,0,0,0,0,15593,6.6,17750,225,46,22.5,1559.3
4523595695,1,24,3,0,6,5,12,0,0,0,0,17074,7.2,18861,242,64,24.2,1707.4
4525345831,1,17,0,1,7,6,4,0,0,0,0,16466,6.8,16798,185,52,18.5,1646.6
4518273376,1,14,2,0,12,3,11,2,1,1,0,19082,7.2,18970,226,52,22.6,1908.2
4525792479,1,40,3,1,6,6,8,1,1,0,0,16961,6.8,17778,238,48,23.8,1696.1
4511051956,0,18,3,1,5,5,4,0,0,0,0,16864,7.0,18195,247,51,24.7,1686.4
4502376872,0,18,1,0,5,9,6,0,0,0,0,14988,6.6,16513,200,40,20.0,1498.8
4519132891,1,39,2,0,13,10,13,0,0,0,0,18886,7.2,18539,188,56,18.8,1888.6
4518083698,1,16,2,1,2,6,6,0,0,0,0,15223,6.8,17348,213,64,21.3,1522.3
4523827809,1,26,4,0,5,3,6,2,1,1,0,15947,7.0,18280,219,64,21.9,1594.7
4509664534,0,15,2,1,4,5,1,0,0,0,0,14473,6.8,17358,185,53,18.5,1447.3
4516781152,0,12,4,1,7,4,5,1,1,0,0,17214,7.0,19173,235,48,23.5,1721.4
4498270130,0,39,1,0,3,9,6,0,0,0,0,14515,6.6,16542,175,64,17.5,1451.5
4526135589,0,21,3,0,7,6,8,1,1,0,0,15463,6.8,16652,161,72,16.1,1546.3
4517856513,0,21,5,0,4,10,7,0,0,0,0,15032,6.6,16564,203,44,20.3,1503.2
4511313757,0,13,0,0,4,13,4,0,0,0,0,14979,6.6,16961,194,46,19.4,1497.9
4521333183,0,17,1,0,1,2,2,0,0,0,0,13863,6.8,17182,219,40,21.9,1386.3
4526400961,1,80,4,1,4,1,7,0,0,0,0,15736,7.2,18522,216,56,21.6,1573.6
4523291821,0,11,1,1,5,6,5,0,0,0,0,15978,6.8,17338,225,50,22.5,1597.8
4503341875,0,22,2,1,9,7,10,0,0,0,0,18400,7.2,18909,221,60,22.1,1840.0
4498216793,0,38,6,0,6,10,6,2,1,1,0,15573,6.8,18078,194,43,19.4,1557.3
4515606448,0,15,2,0,4,6,7,1,1,0,0,15520,7.0,17369,207,59,20.7,1552.0
4519509800,0,17,2,1,2,9,3,0,0,0,0,13367,6.4,15834,157,52,15.7,1336.7
4497961157,1,14,2,0,10,5,7,1,1,0,0,17687,6.8,18625,213,56,21.3,1768.7
4526622617,1,19,3,0,11,8,8,0,0,0,0,17663,6.6,16879,193,30,19.3,1766.3
4516123814,0,22,0,0,6,10,5,0,0,0,0,16108,6.4,16262,211,42,21.1,1610.8
4525978244,1,13,3,0,3,3,5,1,1,0,0,14697,6.6,16968,229,44,22.9,1469.7
4508688616,0,11,6,0,5,9,4,0,0,0,0,15106,7.0,17323,200,36,20.0,1510.6
4520868941,0,16,2,1,7,3,12,0,0,0,0,16175,6.6,16320,202,45,20.2,1617.5
4521879748,1,12,2,1,10,8,10,1,1,0,0,18787,7.0,18529,231,48,23.1,1878.7
4509868261,1,12,3,0,9,3,10,0,0,0,0,17460,7.0,17575,217,40,21.7,1746.0
4514563182,0,18,1,0,9,5,5,1,0,1,0,16835,6.8,17752,200,48,20.0,1683.5
4525869315,0,15,4,0,8,10,11,2,1,1,0,17351,6.6,16649,204,44,20.4,1735.1
4512531903,1,17,2,1,6,2,4,0,0,0,0,16412,7.0,17900,235,47,23.5,1641.2
4526023571,1,17,0,0,5,4,8,1,0,1,0,15040,6.8,18066,197,44,19.7,1504.0
4525350807,0,14,3,0,5,4,3,0,0,0,0,16293,6.8,17793,218,55,21.8,1629.3
4509704397,0,16,6,0,6,4,5,1,1,0,0,16249,6.8,18007,221,40,22.1,1624.9
4516719935,1,13,2,0,2,4,2,1,1,0,0,15312,7.0,18210,250,61,25.0,1531.2
4519804931,1,14,3,1,6,3,6,1,1,0,0,16432,7.0,18560,240,44,24.0,1643.2
4521903863,1,40,3,1,8,3,10,2,1,1,0,18122,7.4,20449,247,68,24.7,1812.2
4526903183,0,85,2,0,6,9,7,0,0,0,0,16223,6.8,17056,196,36,19.6,1622.3
4515683822,0,13,2,0,6,8,7,1,1,0,0,16326,6.8,17923,236,40,23.6,1632.6
4508915149,0,14,1,0,0,5,0,0,0,0,0,13561,6.6,16518,220,51,22.0,1356.1
4420933848,1,12,2,0,5,6,3,0,0,0,0,15897,6.8,18131,219,53,21.9,1589.7
4516833244,0,15,2,0,6,8,6,1,0,1,0,16005,6.6,17346,188,58,18.8,1600.5
4525957612,0,16,1,1,5,6,6,1,1,0,0,15907,6.6,16474,211,67,21.1,1590.7
4527528419,0,13,6,1,9,2,12,0,0,0,0,17440,7.0,18112,213,36,21.3,1744.0
4510187946,0,12,3,0,1,5,2,0,0,0,0,14257,6.6,17053,230,44,23.0,1425.7
4516722910,0,15,1,0,7,10,11,0,0,0,0,15723,6.4,15809,159,44,15.9,1572.3
4515957232,0,52,2,0,2,10,1,0,0,0,0,14817,6.4,16953,212,60,21.2,1481.7
4508218503,0,14,1,0,0,1,0,0,0,0,0,14713,7.0,17547,261,53,26.1,1471.3
4523938841,0,27,7,0,6,6,11,0,0,0,0,16319,6.6,17353,214,39,21.4,1631.9
4526197736,0,38,1,0,10,8,14,1,1,0,0,18294,7.4,18581,204,43,20.4,1829.4
4526110016,0,14,2,0,3,7,2,0,0,0,0,14415,6.8,17890,213,61,21.3,1441.5
4524668362,0,15,1,1,10,6,17,0,0,0,0,17634,6.6,16665,193,35,19.3,1763.4
4525216073,1,18,1,0,6,2,7,1,1,0,0,17062,7.2,20216,235,64,23.5,1706.2
4488817314,0,16,3,1,12,9,20,0,0,0,0,19098,7.0,18390,230,36,23.0,1909.8
4520017267,0,10,2,1,8,12,8,0,0,0,0,17237,7.0,18392,213,41,21.3,1723.7
4508074123,1,17,3,1,10,6,8,0,0,0,0,18093,7.4,18871,222,42,22.2,1809.3
4511419534,0,15,4,1,7,7,9,0,0,0,0,16276,6.6,17546,215,40,21.5,1627.6
4507747871,1,18,1,1,6,5,6,0,0,0,0,16471,6.8,17952,246,36,24.6,1647.1
4510883651,0,18,0,1,6,11,5,0,0,0,0,15246,6.4,15419,151,42,15.1,1524.6
4525786511,1,18,4,0,8,2,10,1,0,1,1,18656,7.2,19071,229,45,22.9,1865.6
4500845226,1,18,4,1,5,1,5,2,1,1,0,16951,7.2,18681,270,43,27.0,1695.1
4519568491,1,16,1,0,7,5,8,0,0,0,0,17830,7.0,18550,214,55,21.4,1783.0
4515648719,0,46,2,1,11,8,13,0,0,0,0,16886,6.6,16618,172,39,17.2,1688.6
4526919278,0,18,4,1,4,3,5,1,1,0,0,16122,6.8,17673,223,44,22.3,1612.2
4523554856,1,19,2,1,7,6,7,0,0,0,1,19367,7.2,19595,259,61,25.9,1936.7
4510986413,1,18,1,1,9,2,8,1,0,1,1,20027,7.2,19439,257,55,25.7,2002.7
4525594004,0,22,3,1,12,10,16,1,0,1,0,19784,7.0,18582,241,41,24.1,1978.4
4503836922,1,41,3,0,3,5,3,1,1,0,0,15118,7.2,18628,222,63,22.2,1511.8
4500568254,1,14,3,1,6,3,6,0,0,0,0,16195,7.0,17940,214,35,21.4,1619.5
4515517372,1,17,5,0,2,2,2,0,0,0,0,15423,6.8,18333,227,60,22.7,1542.3
4527240593,0,38,1,1,9,5,8,0,0,0,0,18174,7.0,18815,232,55,23.2,1817.4
4526904265,1,17,1,1,7,4,6,0,0,0,0,16649,7.0,17555,212,52,21.2,1664.9
4524535912,1,14,0,1,9,8,9,0,0,0,0,16818,6.6,16998,208,44,20.8,1681.8
4515240006,0,16,5,0,5,10,8,0,0,0,0,15829,6.8,17626,236,53,23.6,1582.9
4527159489,0,15,1,0,3,4,3,0,0,0,0,15604,7.0,18013,227,65,22.7,1560.4
4522587256,1,15,3,0,4,11,3,0,0,0,0,14927,6.4,16195,195,44,19.5,1492.7
4505233035,1,39,0,1,5,7,4,0,0,0,0,16247,6.8,17790,189,52,18.9,1624.7
4511813987,1,35,18,1,14,5,11,1,1,0,0,20070,7.2,20194,211,65,21.1,2007.0
4492974122,0,18,4,1,5,4,6,0,0,0,0,16166,7.0,17990,198,47,19.8,1616.6
4527354441,0,37,17,0,3,5,2,0,0,0,0,15630,7.0,18378,254,48,25.4,1563.0
4522421841,1,20,2,1,8,7,11,1,1,0,1,18744,6.8,18677,210,55,21.0,1874.4
4509392638,0,18,3,1,5,9,4,0,0,0,0,15815,7.0,18120,202,56,20.2,1581.5
4527516350,1,25,2,1,6,7,6,0,0,0,0,16246,7.0,17593,193,45,19.3,1624.6
4521334344,0,13,2,1,5,6,4,0,0,0,0,15701,7.0,17899,212,42,21.2,1570.1
4513796211,0,14,0,0,8,12,5,0,0,0,0,16024,7.0,17294,212,46,21.2,1602.4
4511029912,0,82,4,1,6,13,2,0,0,0,0,15539,6.8,17438,202,48,20.2,1553.9
4506803451,1,16,4,1,11,2,8,1,1,0,0,19038,7.4,20256,252,46,25.2,1903.8
4516581221,1,58,2,1,5,7,10,1,1,0,0,14492,6.4,16087,176,48,17.6,1449.2
4502539772,0,14,2,1,3,8,6,0,0,0,0,15193,6.8,17054,232,57,23.2,1519.3
4527107365,0,15,1,1,4,8,0,0,0,0,0,13362,6.4,15531,155,34,15.5,1336.2
4525339326,1,14,2,1,1,3,1,1,1,0,0,14832,7.0,17330,228,60,22.8,1483.2
4510322898,1,16,4,1,9,2,12,1,1,0,0,17664,7.0,17554,221,46,22.1,1766.4
4511761586,1,45,5,0,6,7,8,1,1,0,0,17046,7.4,19783,217,67,21.7,1704.6
4519356539,0,38,4,1,3,0,3,0,0,0,0,15984,6.8,18306,261,49,26.1,1598.4
4523788727,1,13,1,1,12,9,18,0,0,0,0,18748,6.8,17354,195,45,19.5,1874.8
4503411816,1,17,3,1,5,1,6,0,0,0,0,16733,7.2,19698,231,62,23.1,1673.3
4526812997,0,58,2,0,6,12,12,1,1,0,0,15417,6.4,15374,154,51,15.4,1541.7
4527587697,0,18,3,1,10,6,7,1,1,0,0,18302,7.2,18149,215,40,21.5,1830.2
4526761574,1,79,2,0,3,3,2,0,0,0,0,15471,6.8,18349,219,51,21.9,1547.1
4513988125,1,36,7,1,6,4,11,1,1,0,0,16612,6.8,17712,218,56,21.8,1661.2
4516990759,1,57,5,1,6,4,3,0,0,0,0,16601,7.0,18618,242,52,24.2,1660.1
4526157711,1,52,1,1,9,1,13,2,1,1,0,18159,6.6,16870,217,59,21.7,1815.9
4526376483,0,17,2,0,5,7,9,0,0,0,0,14690,6.4,15168,188,40,18.8,1469.0
4502939535,1,15,2,1,9,3,9,0,0,0,0,16963,7.0,18341,245,37,24.5,1696.3
4499945956,0,12,6,1,5,8,4,0,0,0,0,16116,6.8,16953,233,43,23.3,1611.6
4521141561,0,19,4,0,5,12,5,0,0,0,0,15341,6.4,15896,188,32,18.8,1534.1
4502988804,0,14,5,0,2,8,2,0,0,0,0,14177,6.4,15427,196,54,19.6,1417.7
4526305174,0,17,4,1,7,4,11,0,0,0,0,17308,7.2,18538,213,44,21.3,1730.8
4506241300,0,24,1,1,4,5,5,0,0,0,0,15758,6.4,16906,211,50,21.1,1575.8
4511072996,0,13,1,1,8,10,14,1,1,0,0,17275,6.8,16684,204,55,20.4,1727.5
4509031908,0,11,1,1,7,10,4,1,1,0,0,16505,6.6,17778,206,39,20.6,1650.5
4521833951,0,16,4,1,8,3,13,0,0,0,0,18093,7.2,18506,238,51,23.8,1809.3
4499814815,0,11,2,0,7,9,5,0,0,0,0,15939,6.6,16482,205,31,20.5,1593.9
4525831226,0,59,1,0,0,1,0,1,1,0,0,14457,7.0,18824,230,72,23.0,1445.7
4475185229,1,39,0,0,11,5,12,1,0,1,2,20920,7.2,19263,243,36,24.3,2092.0
4500080276,1,19,1,1,7,0,8,0,0,0,0,16688,7.2,19162,233,60,23.3,1668.8
4507744435,0,14,1,0,2,7,1,0,0,0,0,14873,6.8,17781,205,72,20.5,1487.3
4522320216,0,21,0,0,4,7,4,0,0,0,0,15259,7.0,17666,214,63,21.4,1525.9
4506553264,1,14,0,1,10,3,9,1,1,0,0,18096,7.2,19349,242,46,24.2,1809.6
4514417841,1,15,2,1,5,3,5,1,0,1,0,16153,6.8,17913,227,35,22.7,1615.3
4511678140,1,16,2,1,7,9,10,1,0,1,1,19036,7.2,19444,248,60,24.8,1903.6
4527646038,0,16,5,0,10,11,12,0,0,0,0,17788,6.8,17829,159,59,15.9,1778.8
4516268505,1,42,2,1,8,3,6,0,0,0,0,16532,7.2,18420,229,40,22.9,1653.2
4526987414,0,27,2,1,3,6,4,0,0,0,0,15742,7.0,17970,214,64,21.4,1574.2
4526906717,1,105,6,1,4,3,0,0,0,0,0,15960,7.4,18912,253,60,25.3,1596.0
4525315485,0,15,0,0,6,8,6,0,0,0,0,16132,6.8,18331,199,57,19.9,1613.2
4519712655,0,73,0,1,9,8,10,0,0,0,0,17350,7.2,18836,202,45,20.2,1735.0
4524754524,0,15,2,0,3,8,2,0,0,0,0,13875,6.6,16394,209,36,20.9,1387.5
4522030672,1,17,3,0,1,1,1,1,0,1,0,14969,6.8,17547,252,48,25.2,1496.9
4526010280,1,36,3,0,9,7,6,2,1,1,0,17195,7.2,18590,178,75,17.8,1719.5
4506537337,0,16,4,1,4,5,3,0,0,0,0,15347,7.0,17655,234,46,23.4,1534.7
4519118449,1,15,2,0,10,3,13,1,1,0,0,18290,7.6,20250,248,44,24.8,1829.0
4525208394,0,17,3,0,5,3,5,1,0,1,0,16176,7.2,18728,221,60,22.1,1617.6
4526069179,0,15,2,1,6,6,7,1,1,0,0,16148,6.8,15943,200,45,20.0,1614.8
4524419928,1,14,1,1,3,4,4,2,1,1,0,15612,7.0,18702,214,72,21.4,1561.2
4516204235,1,18,2,0,5,4,7,1,0,1,0,16104,7.0,17890,231,48,23.1,1610.4
4527544639,0,50,1,0,8,9,8,0,0,0,0,15372,6.8,16833,161,40,16.1,1537.2
4510853790,0,16,6,0,4,4,5,0,0,0,0,15694,6.8,18453,242,59,24.2,1569.4
4527220222,1,18,5,0,9,7,11,1,0,1,0,17578,7.2,18250,209,43,20.9,1757.8
4526484364,1,19,2,1,10,5,11,1,1,0,0,18436,7.0,18039,209,47,20.9,1843.6
4520786443,0,13,1,1,7,4,7,1,0,1,0,16620,7.2,18824,211,48,21.1,1662.0
4509008728,0,18,3,1,5,2,4,2,1,1,0,16419,7.0,19317,248,57,24.8,1641.9
4509162427,1,34,3,0,5,5,5,0,0,0,0,16384,7.4,19826,229,61,22.9,1638.4
4524227003,0,16,8,0,3,8,3,1,0,1,0,15330,7.0,18294,230,57,23.0,1533.0
4521974813,1,47,3,1,10,1,18,2,1,1,0,19008,7.2,19021,239,68,23.9,1900.8
4515451687,0,62,2,0,5,2,7,0,0,0,0,16238,7.0,18854,260,36,26.0,1623.8
4502573246,1,17,1,0,5,4,7,0,0,0,0,16094,6.8,17711,219,41,21.9,1609.4
4524060620,0,15,0,0,5,14,5,0,0,0,0,15099,6.8,17734,156,45,15.6,1509.9
4521025681,0,19,3,0,2,10,0,0,0,0,0,14143,6.6,16647,183,55,18.3,1414.3
4523694743,0,106,4,0,3,10,4,1,1,0,0,14385,6.4,15780,195,42,19.5,1438.5
4526803305,0,54,2,0,3,4,6,0,0,0,0,14725,6.8,17291,204,43,20.4,1472.5
4509982374,0,19,4,0,6,5,7,0,0,0,0,16543,7.0,18558,245,48,24.5,1654.3
4508518310,0,16,2,0,2,3,4,0,0,0,0,14505,6.8,18139,230,51,23.0,1450.5
4503986448,0,18,4,1,7,4,5,0,0,0,0,16681,7.0,18270,265,39,26.5,1668.1
4520653758,0,14,1,1,6,7,11,0,0,0,0,15844,6.8,16801,197,47,19.7,1584.4
4527207692,1,18,5,1,5,5,7,0,0,0,0,15843,7.0,17530,233,35,23.3,1584.3
4500460530,1,23,1,1,9,2,12,1,1,0,0,17913,7.4,19102,218,53,21.8,1791.3
4512191521,0,14,1,0,3,6,4,0,0,0,0,15057,6.8,17267,218,64,21.8,1505.7
4505307600,1,19,6,1,5,9,5,0,0,0,0,14630,6.6,16527,177,28,17.7,1463.0
4526123124,1,16,20,1,4,4,4,0,0,0,0,16156,6.8,17794,260,46,26.0,1615.6
4511008520,0,17,1,0,2,5,1,1,1,0,0,13352,6.6,16455,188,44,18.8,1335.2
4526787106,0,37,2,1,4,5,4,1,1,0,0,16042,7.0,17865,240,68,24.0,1604.2
4526234788,1,45,2,0,5,8,5,1,0,1,0,15420,6.8,16996,176,50,17.6,1542.0
4516306111,0,15,2,0,2,5,0,0,0,0,0,15080,6.8,17979,262,56,26.2,1508.0
4522338858,1,52,3,0,4,7,5,1,1,0,0,15766,7.0,18750,232,60,23.2,1576.6
4502334465,1,18,4,1,11,8,16,1,0,1,1,20639,7.2,18457,207,61,20.7,2063.9
4494986980,0,14,3,0,0,9,0,0,0,0,0,13345,6.6,15982,230,42,23.0,1334.5
4527522353,1,17,7,0,10,7,9,1,1,0,0,17712,7.0,19043,207,42,20.7,1771.2
4525983160,1,11,4,1,11,4,13,1,1,0,0,18866,7.0,18926,225,41,22.5,1886.6
4516712526,1,20,2,1,11,4,11,1,1,0,0,19035,7.4,19997,232,43,23.2,1903.5
4527289282,1,13,4,0,3,9,3,0,0,0,0,15292,6.8,17170,223,55,22.3,1529.2
4502535933,1,76,1,1,1,1,1,0,0,0,0,15082,6.8,17854,239,51,23.9,1508.2
4507594036,1,14,1,0,6,8,7,0,0,0,0,15818,6.6,16894,162,53,16.2,1581.8
4515910414,0,15,3,1,11,10,10,1,0,1,0,18145,7.2,18705,211,40,21.1,1814.5
4525790014,1,11,3,1,5,3,2,0,0,0,0,15934,7.0,18258,251,52,25.1,1593.4
4509319311,1,18,2,1,8,5,12,1,1,0,0,17846,7.0,18097,192,67,19.2,1784.6
4525851788,1,12,2,1,6,5,9,1,0,1,0,17025,6.8,17699,207,56,20.7,1702.5
4500869291,0,20,3,0,11,8,9,2,1,1,0,17598,7.2,18935,225,52,22.5,1759.8
4515205200,0,14,4,1,4,3,2,1,0,1,0,16220,7.0,18251,239,54,23.9,1622.0
4507437151,0,13,4,0,11,6,13,1,1,0,0,18395,6.6,16701,206,31,20.6,1839.5
4509649121,0,36,2,0,6,12,4,1,0,1,0,15727,6.2,15909,171,49,17.1,1572.7
4511683364,1,19,5,0,4,3,3,0,0,0,0,15832,7.2,18431,257,52,25.7,1583.2
4524119242,1,19,0,1,10,2,12,1,1,0,0,18549,7.2,19419,203,63,20.3,1854.9
4521081622,0,14,2,1,8,10,5,1,1,0,0,16589,6.8,17707,221,44,22.1,1658.9
4513902880,1,11,1,1,5,2,4,0,0,0,0,14945,6.8,17524,168,48,16.8,1494.5
4506650887,1,14,8,1,9,4,6,1,0,1,1,19279,7.6,19873,230,69,23.0,1927.9
4525849637,1,16,1,0,5,11,5,0,0,0,0,15871,6.6,16394,200,56,20.0,1587.1
4505985909,1,12,2,0,8,9,7,2,1,1,1,18790,7.2,18604,224,48,22.4,1879.0
4508832149,0,18,4,1,9,7,8,1,0,1,0,16616,7.0,17642,182,39,18.2,1661.6
4521837052,1,19,1,0,5,9,7,0,0,0,0,15701,6.8,16610,186,60,18.6,1570.1
4526108051,0,18,1,0,9,7,9,0,0,0,0,17556,7.2,18967,214,59,21.4,1755.6
4511255731,0,12,4,0,1,8,1,1,1,0,0,13591,6.6,16284,201,56,20.1,1359.1
4526616225,1,35,1,1,10,4,8,1,1,0,0,17637,7.0,18484,198,64,19.8,1763.7
4526030485,1,17,2,1,7,2,4,0,0,0,0,17047,7.0,19573,224,54,22.4,1704.7
4506841392,0,16,3,0,9,5,14,2,1,1,0,17821,7.2,18702,215,46,21.5,1782.1
4518702917,0,25,3,1,5,4,7,0,0,0,0,15694,7.0,18079,209,53,20.9,1569.4
4525303042,0,17,0,1,8,9,8,0,0,0,0,16640,6.6,16726,222,43,22.2,1664.0
4521047659,1,19,2,0,4,3,4,1,1,0,0,16235,7.0,18651,260,58,26.0,1623.5
4508648628,0,30,1,0,3,9,2,1,0,1,0,14423,7.2,17518,188,59,18.8,1442.3
4517695714,0,18,8,0,6,6,4,0,0,0,0,15911,6.6,17205,224,36,22.4,1591.1
4516988752,0,13,1,0,3,9,3,0,0,0,0,14232,6.8,17038,186,56,18.6,1423.2
4526878026,0,19,3,1,5,8,2,0,0,0,0,15429,6.6,16825,227,48,22.7,1542.9
4509977321,0,12,4,0,2,5,1,0,0,0,0,14349,7.0,17864,199,62,19.9,1434.9
4514142967,1,18,2,0,10,12,15,1,1,0,0,17877,6.8,17302,186,43,18.6,1787.7
4492831778,1,12,3,0,8,10,8,0,0,0,0,15968,6.4,15868,145,42,14.5,1596.8
4516967863,1,16,2,1,7,8,5,2,1,1,1,17931,7.0,18404,210,65,21.0,1793.1
4510156433,0,15,3,0,9,7,10,0,0,0,0,17082,7.2,18101,223,36,22.3,1708.2
4509929305,0,15,5,0,7,8,6,1,1,0,0,17147,7.0,18525,205,52,20.5,1714.7
4524922802,1,16,5,1,12,4,14,0,0,0,0,18338,7.0,18468,211,43,21.1,1833.8
4521352083,0,31,4,0,4,9,3,1,1,0,0,15367,6.6,17109,214,54,21.4,1536.7
4527650807,1,47,3,1,2,4,3,1,1,0,0,14408,6.6,16534,212,49,21.2,1440.8
4511176249,1,49,1,1,5,4,6,0,0,0,0,14991,6.8,17977,193,43,19.3,1499.1
4518413320,1,37,6,0,5,1,6,1,0,1,0,16144,7.0,17907,226,65,22.6,1614.4
4526208806,0,16,1,1,6,8,6,0,0,0,0,15186,6.8,16381,204,24,20.4,1518.6
4517672775,1,15,1,1,7,3,11,1,1,0,0,17072,7.0,19087,227,52,22.7,1707.2
4513061726,0,14,3,1,2,6,2,1,1,0,0,15381,6.6,16972,249,52,24.9,1538.1
4515259819,1,137,1,0,0,3,0,1,1,0,0,13610,6.6,16594,199,46,19.9,1361.0
4515471946,1,16,7,1,7,4,9,0,0,0,0,16535,7.0,17582,230,33,23.0,1653.5
4526301397,0,10,1,0,3,11,4,0,0,0,0,15145,6.6,16768,200,32,20.0,1514.5
4506659179,0,17,2,0,8,8,4,0,0,0,0,15686,6.8,17245,195,35,19.5,1568.6
4507080672,1,18,2,1,10,5,14,1,1,0,0,17379,7.0,18458,200,52,20.0,1737.9
4524768975,0,15,2,1,10,15,12,0,0,0,0,18051,6.8,17921,201,41,20.1,1805.1
4506887349,1,14,7,0,3,2,3,1,1,0,0,16075,7.2,19032,251,63,25.1,1607.5
4522491015,1,38,4,1,3,3,6,2,1,1,0,14854,7.0,16846,212,44,21.2,1485.4
4514601877,1,41,5,1,4,2,5,1,1,0,0,15770,7.0,17426,229,60,22.9,1577.0
4497670644,1,38,2,0,7,8,8,0,0,0,0,16308,7.2,17911,199,48,19.9,1630.8
4525597127,0,18,2,0,3,3,4,1,1,0,0,15008,7.0,18344,211,56,21.1,1500.8
4518443170,1,18,0,0,5,5,5,0,0,0,0,15238,6.8,17288,184,60,18.4,1523.8
4514156871,1,12,2,1,4,4,2,2,1,1,0,15534,7.0,18339,223,64,22.3,1553.4
4510890954,0,40,3,1,8,8,6,1,1,0,0,16707,6.6,17154,217,44,21.7,1670.7
4511901984,0,19,3,0,3,4,5,0,0,0,0,17200,7.0,18695,237,57,23.7,1720.0
